,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
690,603618,杭电股份,0.46,4.55,,6.92,,9386.68,23.61,,10-30
691,600480,凌云股份,0.35,9.38,,6.06,,12520.9,8.69,,10-30
692,002745,木林森,0.57,-31.33,,10.94,,24888.75,-25.45,,10-30
693,002622,永大集团,0.14,-17.65,,5.03,,5781.96,121.33,10转10,10-30
694,603703,盛洋科技,0.32,-39.62,,6.48,,2636.01,-28.11,,10-30
695,001696,宗申动力,0.26,-1.09,,8.53,,29226.11,-1.08,,10-30
696,600336,澳柯玛,0.1,-23.31,,6.86,,7045.23,-23.31,,10-30
697,002755,东方新星,0.19,-5.0,,4.58,,1929.07,26.86,,10-30
698,601933,永辉超市,0.16,-20.0,,5.8,,59713.27,-7.98,,10-30
699,600615,丰华股份,0.03,-44.83,,1.23,,607.29,-44.46,,10-30
700,002505,大康农业,0.01,-54.55,,0.27,,1547.72,46.1,,10-30
701,600152,维科精华,0.07,-123.35,,3.26,,1922.04,-123.35,,10-30
702,002482,广田集团,0.5,-19.35,,5.96,,25888.59,-19.47,,10-30
703,000739,普洛药业,0.16,-45.94,,7.54,,17947.97,-33.6,,10-30
704,600961,株冶集团,-0.89,888.89,,-92.94,,-47197.26,908.02,,10-30
705,000507,珠海港,0.07,-286.89,,2.09,,5179.81,-286.71,,10-30
706,002532,新界泵业,0.33,32.0,,9.38,,10635.07,35.43,,10-30
707,002721,金一文化,0.14,-33.33,,5.4,,9167.79,166.79,,10-30
708,002608,*ST舜船,-2.04,-1954.55,,,,-76359.88,-1932.05,,10-30
709,002377,国创高新,0.02,-11.68,,1.01,,764.46,-11.37,,10-30
710,600271,航天信息,1.33,35.71,,17.41,,123111.58,36.36,,10-30
711,000576,广东甘化,0.18,1288.64,,7.65,,8116.07,1290.75,,10-30
712,000672,上峰水泥,0.04,-89.19,,2.08,,3611.79,-88.02,,10-30
713,002306,中科云网,-0.18,50.0,,,,-14652.53,53.23,,10-30
714,600814,杭州解百,0.24,-7.69,,8.93,,17035.22,-6.97,,10-30
715,600759,洲际油气,0.0,-130.95,,0.1,,494.21,-148.19,,10-30
716,600749,西藏旅游,-0.17,-2289.87,,-5.34,,-3271.15,-2299.3,,10-30
717,600605,汇通能源,0.04,90.0,,1.15,,558.28,91.24,,10-30
718,000683,远兴能源,0.05,-61.54,,1.27,,7701.41,-57.5,,10-30
719,600552,凯盛科技,0.15,-29.42,,3.13,,5433.46,-29.45,,10-30
720,600221,海南航空,0.2,31.61,,8.49,,248979.9,31.89,,10-30
721,002722,金轮股份,0.33,65.0,,7.71,,4435.88,66.5,,10-30
722,002078,太阳纸业,0.17,21.43,,7.21,,41568.57,32.43,,10-30
723,600876,洛阳玻璃,-0.31,-2237.93,,,,-15501.65,-2238.02,,10-30
724,600280,中央商场,0.15,-82.58,,10.04,,17232.12,-65.15,,10-30
725,002337,赛象科技,-0.06,-133.33,,-2.62,,-3355.97,-196.22,,10-30
726,600827,百联股份,0.68,33.33,,7.58,,117590.79,33.72,,10-30
727,000608,阳光股份,0.02,0.0,,0.55,,1809.3,1.17,,10-30
728,000985,大庆华科,-0.15,-201.99,,-4.18,,-1997.15,-202.17,,10-30
729,002304,洋河股份,2.96,-20.0,,21.25,,446116.98,12.01,,10-30
730,000158,常山股份,-0.07,-15.12,,-1.92,,-7212.59,16.57,,10-30
731,600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30
732,600491,龙元建设,0.16,-5.88,,4.35,,15135.12,-3.21,,10-30
733,000058,深赛格,0.05,-9.09,,5.38,,4218.66,-9.45,,10-30
734,002170,芭田股份,0.15,-11.95,,7.8,,13179.64,-11.12,,10-30
735,002086,东方海洋,0.18,16.35,,3.05,,4354.03,16.32,,10-30
736,002666,德联集团,0.15,-51.61,,4.47,,10620.82,6.83,,10-30
737,600549,厦门钨业,-0.06,-119.71,,-0.91,,-6625.79,-131.24,,10-30
738,000862,银星能源,-0.04,-1.45,,-1.31,,-2203.3,-16.02,,10-30
739,000566,海南海药,0.43,26.47,,10.97,,23223.82,37.32,,10-30
740,600613,神奇制药,0.28,-6.67,,7.21,,14697.29,8.95,,10-30
741,600062,华润双鹤,0.75,0.04,,7.29,,42978.75,0.04,,10-30
742,002400,省广股份,0.39,-11.36,,15.82,,35429.06,40.25,,10-30
743,603598,引力传媒,0.23,-46.18,,6.16,,2677.05,-37.43,,10-30
744,601866,中海集运,-0.09,-255.81,,-4.25,,-103387.25,-255.8,,10-30
745,600667,太极实业,0.0,-60.0,,0.14,,227.55,-59.77,,10-30
746,601985,中国核电,0.27,,,12.47,,344417.46,94.99,,10-30
747,000652,泰达股份,0.06,-237.99,,3.47,,8309.22,-237.99,,10-30
748,600725,*ST云维,-1.17,27.04,,,,-72232.73,27.24,,10-30
749,601216,君正集团,0.18,-37.35,,9.91,,67443.83,12.75,,10-30
750,600258,首旅酒店,0.29,-25.59,,5.83,,6715.43,-25.59,,10-30
751,002161,远望谷,0.01,-64.29,,0.24,,347.18,-66.96,,10-30
752,002328,新朋股份,0.16,23.08,,3.23,,7211.94,23.94,,10-30
753,600806,*ST昆机,-0.08,-1.19,,-4.16,,-4418.9,-1.12,,10-30
754,000597,东北制药,-0.47,-391.93,,-8.7,,-22219.91,-478.96,,10-30
755,000413,东旭光电,0.3,36.36,,11.86,,78957.45,30.66,,10-30
756,002291,星期六,0.06,-21.19,,1.35,,2369.38,-17.79,,10-30
757,600395,盘江股份,0.01,-96.0,,0.24,,1455.14,-96.09,,10-30
758,600295,鄂尔多斯,0.17,-34.62,,2.4,,17292.35,-34.71,,10-30
759,000153,丰原药业,0.1,-9.68,,2.86,,3232.46,-9.74,,10-30
760,000916,华北高速,0.16,-20.0,,3.98,,17454.63,-20.55,,10-30
761,000065,北方国际,0.39,-29.09,,7.58,,10257.35,-26.21,,10-30
762,601929,吉视传媒,0.19,-24.33,,5.55,,28773.54,-22.82,,10-30
763,600562,国睿科技,0.41,17.14,,11.53,,10623.94,18.94,,10-30
764,600000,浦发银行,1.99,6.75,14.49,14.37,15.8,3716200.0,6.79,,10-30
765,600030,中信证券,1.4,141.38,,14.11,,1598595.8,151.16,,10-30
766,002211,宏达新材,-0.08,-520.0,,-4.5,,-3634.87,-633.3,,10-30
767,000761,本钢板材,0.05,-13.33,,1.06,,16311.21,-19.18,,10-30
768,600677,航天通信,-0.11,100.89,,-3.09,,-4676.37,100.72,,10-30
769,000835,长城动漫,0.03,-48.36,,1.4,,915.55,-48.39,,10-30
770,002694,顾地科技,0.07,-63.16,,2.52,,2579.98,-60.41,,10-30
771,600704,物产中大,0.62,61.44,,8.33,,118068.5,264.98,,10-30
772,002512,达华智能,0.05,-57.25,,3.11,,4435.67,6.85,,10-30
773,600429,三元股份,0.03,-77.38,,0.83,,3881.91,-65.18,,10-30
774,600737,中粮屯河,0.04,80.5,,1.29,,7415.4,83.17,,10-30
775,601106,中国一重,-0.16,62.76,,-6.42,,-104313.21,62.82,,10-30
776,002707,众信旅游,0.43,-73.46,,18.24,,17070.35,82.88,,10-30
777,600210,紫江企业,0.1,-21.37,,3.91,,15492.6,-17.69,,10-30
778,002428,云南锗业,0.11,-35.19,,4.41,,6886.82,-34.79,,10-30
779,002385,大北农,0.16,-41.56,,6.56,,39411.38,-10.15,,10-30
780,600886,国投电力,0.67,-2.28,,18.36,,453610.76,-2.27,,10-30
781,600293,三峡新材,0.01,-75.92,,0.28,,204.86,-75.72,,10-30
782,603606,东方电缆,0.14,-60.0,,4.11,,3104.77,-19.35,,10-30
783,002282,博深工具,0.06,-53.85,,2.52,,2005.2,-30.65,,10-30
784,600765,中航重机,0.16,6.67,,3.38,,12107.49,2.03,,10-30
785,600177,雅戈尔,1.46,65.91,,18.32,,325243.25,65.81,,10-30
786,000411,英特集团,0.27,5.63,,8.72,,5524.06,5.65,,10-30
787,600339,*ST天利,-0.52,423.67,,-35.22,,-30064.22,423.93,,10-30
788,002181,粤传媒,0.07,-58.54,,1.96,,8568.5,-31.18,,10-30
789,000971,高升控股,-0.09,47.54,,-78.28,,-2179.27,47.39,,10-30
790,002648,卫星石化,-0.28,-200.0,,-6.56,,-22533.59,-199.47,,10-30
791,603729,龙韵股份,0.67,-40.18,,5.37,,4079.57,-27.12,,10-30
792,600010,包钢股份,-0.06,-1720.0,,-4.02,,-132485.31,-2455.81,,10-30
793,002095,生意宝,0.08,-42.86,,4.32,,2133.71,-27.34,,10-30
794,000027,深圳能源,0.4,-31.28,,8.53,,158873.28,3.09,,10-30
795,600569,安阳钢铁,-0.53,-2500.0,,-19.34,,-127524.36,-2500.31,,10-30
796,600340,华夏幸福,1.42,-33.33,,30.23,,376336.35,33.4,,10-30
797,601939,建设银行,0.77,1.32,5.5,14.59,,19155700.0,0.66,,10-30
798,603023,威帝股份,0.49,-55.05,,18.68,,5288.15,-19.23,,10-30
799,000928,中钢国际,0.57,307.04,,14.45,,36800.81,410.24,,10-30
800,000883,湖北能源,0.33,57.14,,11.61,,178327.87,56.92,,10-30
801,600104,上汽集团,1.93,4.16,,12.95,,2126200.08,4.18,,10-30
802,603077,和邦生物,0.05,-92.78,,3.06,,16527.48,-76.14,,10-30
803,000821,京山轻机,0.05,-850.0,,1.69,,1842.71,-943.52,,10-30
804,600713,南京医药,0.14,82.43,,5.51,,12151.59,138.16,,10-30
805,601211,国泰君安,1.75,173.44,,20.2,,1196111.1,204.08,,10-30
806,002771,真视通,0.6,9.09,,11.25,,4024.06,21.21,,10-30
807,000544,中原环保,0.31,82.35,,9.02,,8339.71,78.75,,10-30
808,600184,光电股份,0.03,-50.0,,1.41,,1406.13,11.92,,10-30
809,600980,北矿科技,0.01,-42.39,,0.81,,182.05,-42.4,,10-30
810,002456,欧菲光,0.33,-41.07,,4.45,,34509.58,-34.16,,10-30
811,600879,航天电子,0.12,11.82,,2.43,,12818.21,12.19,,10-30
812,000799,酒鬼酒,0.19,-180.26,,7.99,,6101.33,-180.25,,10-30
813,002600,江粉磁材,0.03,-150.0,,1.3,,1764.91,-197.37,,10-30
814,600323,瀚蓝环境,0.42,13.51,,7.27,,31948.49,48.65,,10-30
815,600383,金地集团,0.19,90.0,,2.62,,83263.33,87.0,,10-30
816,002628,成都路桥,0.04,-73.33,,1.02,,2692.37,-75.6,,10-30
817,002172,澳洋科技,0.13,-244.44,,10.26,,9094.92,-282.42,,10-30
818,002001,新和成,0.26,-60.0,,3.91,,28498.63,-60.02,,10-30
819,600628,新世界,0.07,-76.67,,1.41,,3628.32,-77.57,,10-30
820,002313,日海通讯,-0.05,-350.0,,-0.75,,-1433.91,-371.44,,10-30
821,600603,*ST兴业,-0.05,410.0,,-26.24,,-992.01,268.62,,10-30
822,002183,怡亚通,0.35,45.83,,8.66,,34891.27,50.41,,10-30
823,600058,五矿发展,-0.86,-621.24,,-11.3,,-92078.5,-621.16,,10-30
824,600604,市北高新,-0.05,-391.77,,-1.04,,-2934.79,-427.37,,10-30
825,002010,传化股份,0.63,96.88,,15.59,,30701.3,98.93,,10-30
826,600018,上港集团,0.2,-4.09,2.51,8.08,0.3,452471.35,-3.31,,10-30
827,600061,国投安信,1.05,-2863.16,,15.59,,349034.59,-21492.32,,10-30
828,002685,华东重机,0.02,3.0,,1.44,,1152.73,145.47,,10-30
829,002594,比亚迪,0.79,384.79,,7.22,,196136.0,404.32,,10-30
830,600701,*ST工新,-0.08,64.58,1.74,-4.46,0.78,-3954.6,66.36,,10-30
831,601857,中国石油,0.17,-67.31,,2.6,,3059800.0,-68.14,,10-30
832,600082,海泰发展,-0.01,-109.41,,-0.3,,-516.22,-109.42,,10-30
833,000718,苏宁环球,0.29,1488.89,,14.47,,76060.23,2010.96,,10-30
834,002691,冀凯股份,0.11,-15.38,,2.53,,2112.43,-18.57,,10-30
835,002523,天桥起重,0.09,800.0,,3.62,,4046.31,951.64,,10-30
836,600213,亚星客车,-0.35,-0.0,,,,-7696.12,-0.28,,10-30
837,300357,我武生物,0.56,19.15,3.44,17.32,0.49,9126.85,21.54,,10-30
838,002623,亚玛顿,0.41,173.33,,3.06,,6547.27,178.92,,10-30
839,000516,国际医学,0.23,-16.25,,7.02,,17547.77,-11.08,,10-30
840,000976,春晖股份,-0.01,-90.0,,-1.87,,-818.38,-90.06,,10-30
841,601801,皖新传媒,0.76,20.63,,12.66,,68785.77,20.27,,10-30
842,000880,潍柴重机,0.09,-40.0,,1.88,,2373.2,-41.5,,10-30
843,601677,明泰铝业,0.31,24.0,,4.66,,12974.85,27.86,,10-30
844,600744,华银电力,0.21,-170.33,,13.46,,33630.62,-258.29,,10-30
845,601607,上海医药,0.81,13.92,,7.63,,217882.27,13.92,,10-30
846,600250,南纺股份,-0.19,-49.44,,-13.42,,-4794.78,-50.68,,10-30
847,002486,嘉麟杰,-0.05,-222.87,,-4.18,,-4199.08,-222.81,,10-30
848,002723,金莱特,0.19,-46.96,,5.67,,3581.62,9.15,,10-30
849,000506,中润资源,-0.03,-79.42,,-2.19,,-3036.66,-79.43,,10-30
850,600883,博闻科技,0.5,-2617.5,,16.71,,11887.87,-2612.8,,10-30
851,002603,以岭药业,0.29,-44.23,,7.01,,33077.8,13.92,,10-30
852,002730,电光科技,0.28,-30.0,,5.06,,4098.97,-5.99,,10-30
853,603988,中电电机,0.45,-36.62,,5.74,,3562.26,-16.53,,10-30
854,600035,楚天高速,0.27,22.73,,10.01,,39471.73,47.01,,10-30
855,002325,洪涛股份,0.26,-27.78,,8.41,,25860.2,1.14,,10-30
856,600235,民丰特纸,-0.07,-2.94,,-1.66,,-2319.12,-3.56,,10-30
857,600418,江淮汽车,0.47,42.42,,8.03,,64914.94,54.72,,10-30
858,600463,空港股份,0.08,-42.86,,2.54,,2022.46,-42.83,,10-30
859,002133,广宇集团,-0.05,-157.5,,-1.26,,-3537.16,-173.98,,10-30
860,600643,爱建集团,0.3,-9.94,,7.98,,42921.26,17.06,,10-30
861,002084,海鸥卫浴,0.11,84.83,,5.15,,4502.49,73.21,,10-30
862,000811,烟台冰轮,0.58,132.0,,12.69,,24725.02,147.66,,10-30
863,603022,新通联,0.32,-47.54,,5.55,,2200.83,-39.39,,10-30
864,600420,现代制药,0.49,12.7,,11.37,,14068.57,12.72,,10-30
865,002007,华兰生物,0.79,8.65,,12.65,,45947.64,8.71,,10-30
866,600642,申能股份,0.44,39.3,,8.4,,198313.51,39.38,,10-30
867,002590,万安科技,0.14,-41.67,,7.84,,5960.3,22.31,,10-30
868,603066,音飞储存,0.47,8.76,,7.75,,3930.25,20.74,,10-30
869,000558,莱茵体育,-0.05,-195.77,,-2.77,,-4473.97,-230.48,,10-30
870,600870,厦华电子,0.01,-102.93,0.02,79.94,0.06,664.96,-102.93,,10-30
871,600847,万里股份,0.06,61.54,,1.37,,997.34,62.21,,10-30
872,000537,广宇发展,0.25,-47.92,,5.8,,12746.48,-48.17,,10-30
873,600200,江苏吴中,0.03,-8.33,,2.03,,2040.18,-9.96,,10-30
874,600230,*ST沧大,-1.3,252.22,,-24.88,,-38296.91,277.07,,10-30
875,600259,广晟有色,-0.37,-1025.0,,-12.51,,-9586.97,-1167.88,,10-30
876,002434,万里扬,0.33,-17.5,,7.5,,16682.39,22.11,,10-30
877,002062,宏润建设,0.19,9.88,,6.58,,15150.66,9.89,,10-30
878,600875,东方电气,0.11,-79.63,,1.11,,24604.55,-77.41,,10-30
879,000967,盈峰环境,0.15,30.43,,3.23,,4536.37,48.71,,10-30
880,600917,重庆燃气,0.17,0.0,,8.04,,27222.94,2.13,,10-30
881,000887,中鼎股份,0.55,34.47,,19.12,,61362.15,37.16,,10-30
882,600779,水井坊,0.15,-150.7,,5.7,,7079.76,-150.6,,10-30
883,000596,古井贡酒,0.99,8.79,,11.39,,50061.09,8.74,,10-30
884,603889,新澳股份,0.71,-34.86,,11.3,,11335.96,29.46,,10-30
885,600396,金山股份,0.12,-64.76,,4.74,,10273.82,-64.34,,10-30
886,002585,双星新材,0.14,-30.0,,1.94,,10019.34,10.2,,10-30
887,600297,广汇汽车,0.38,391.54,,7.61,,124452.41,4493.38,,10-30
888,000671,阳光城,0.21,-67.19,,10.01,,66859.07,0.82,,10-30
889,002642,荣之联,0.19,-6.47,,2.95,,7392.91,2.14,,10-30
890,600502,安徽水利,0.37,0.0,,10.28,,19043.03,3.26,,10-30
891,000068,华控赛格,-0.02,-55.35,,-4.0,,-2157.8,-50.46,,10-30
892,600516,方大炭素,0.01,-95.59,,0.26,,1492.6,-95.6,,10-30
893,002020,京新药业,0.5,42.87,,9.87,,14425.62,55.06,,10-30
894,002033,丽江旅游,0.46,-22.68,,9.77,,19378.95,19.19,,10-30
895,000779,三毛派神,-0.12,-500.0,,-8.44,,-2305.84,-479.87,,10-30
896,600483,福能股份,0.55,5.67,,11.37,,68823.07,27.88,,10-30
897,000988,华工科技,0.12,-29.41,,3.82,,10940.27,-25.89,,10-30
898,600622,嘉宝集团,0.42,-24.6,,7.29,,21777.54,-24.54,,10-30
899,603116,红蜻蜓,0.57,-6.56,,9.95,,20894.38,-1.83,,10-30
900,601699,潞安环能,0.06,-78.57,,0.9,,17149.88,-72.99,,10-30
901,600860,京城股份,-0.2,-195.24,,-9.39,,-8246.43,-191.07,,10-30
902,002763,汇洁股份,0.93,16.25,,16.86,,16797.1,29.21,,10-30
903,002770,科迪乳业,0.31,-16.22,,9.14,,7135.58,-4.64,,10-30
904,600466,蓝光发展,-0.03,-203.62,,-0.9,,-6341.92,-575.6,,10-30
905,600738,兰州民百,0.21,-12.66,3.18,6.72,-0.32,7629.69,-12.54,,10-30
906,002454,松芝股份,0.48,-5.12,,8.04,,19421.7,-5.35,,10-30
907,601001,大同煤业,-0.68,-300.0,,-16.97,,-113929.99,-301.84,,10-30
908,002343,慈文传媒,0.29,74.94,,5.66,,4624.54,41.62,,10-30
909,601369,陕鼓动力,0.18,0.0,,4.79,,29392.61,-0.15,,10-30
910,601666,平煤股份,-0.56,-1640.44,,-12.04,,-133124.28,-1640.07,,10-30
911,000905,厦门港务,0.27,8.0,,5.49,,14285.72,9.24,,10-30
912,600298,安琪酵母,0.59,56.8,,6.71,,19393.43,57.04,,10-30
913,600755,厦门国贸,0.27,-47.06,,5.9,,44825.28,-37.71,,10-30
914,600764,中电广通,-0.0,-107.14,,-0.05,,-29.02,-106.28,,10-30
915,000410,沈阳机床,-0.61,-3150.0,,-19.04,,-47036.38,-2891.2,,10-30
916,002588,史丹利,0.93,-35.86,,16.31,,54006.85,30.71,,10-30
917,002142,宁波银行,1.36,-14.47,9.84,14.65,-1.26,532051.9,16.06,,10-30
918,000851,高鸿股份,0.05,41.04,,1.25,,3212.38,59.48,,10-30
919,002647,宏磊股份,0.01,-119.47,,0.26,,258.46,-119.42,,10-30
920,600369,西南证券,0.55,66.67,,17.9,,310994.15,249.18,,10-30
921,603158,腾龙股份,0.69,-11.54,,11.12,,6733.24,7.88,,10-30
922,600021,上海电力,0.43,49.6,,9.54,,91197.85,49.61,,10-30
923,600187,国中水务,-0.01,-128.71,,-0.82,,-2162.96,-128.64,,10-30
924,600596,新安股份,-0.22,-260.72,,-3.62,,-15174.93,-260.75,,10-30
925,600501,航天晨光,0.05,-58.33,,1.32,,2064.15,-55.98,,10-30
926,601988,中国银行,0.43,-8.51,3.94,11.27,1.82,13154500.0,0.31,,10-30
927,600662,强生控股,0.13,2.87,,4.32,,13595.59,2.82,,10-30
928,600743,华远地产,0.17,6.25,,7.64,,30117.21,4.29,,10-30
929,601018,宁波港,0.17,-8.42,2.48,7.15,0.17,223012.7,-6.19,,10-30
930,600981,汇鸿集团,0.42,1131.67,,11.34,,73478.77,4069.91,,10-30
931,600995,文山电力,0.25,-16.67,,8.38,,12069.32,-14.94,,10-30
932,600221,海南航空,0.2,31.61,,8.49,,248979.9,31.89,,10-30
933,002722,金轮股份,0.33,65.0,,7.71,,4435.88,66.5,,10-30
934,002337,赛象科技,-0.06,-133.33,,-2.62,,-3355.97,-196.22,,10-30
935,600827,百联股份,0.68,33.33,,7.58,,117590.79,33.72,,10-30
936,000608,阳光股份,0.02,0.0,,0.55,,1809.3,1.17,,10-30
937,000985,大庆华科,-0.15,-201.99,,-4.18,,-1997.15,-202.17,,10-30
938,002304,洋河股份,2.96,-20.0,,21.25,,446116.98,12.01,,10-30
939,000158,常山股份,-0.07,-15.12,,-1.92,,-7212.59,16.57,,10-30
940,600461,洪城水业,0.49,44.12,,8.44,,16156.31,42.01,,10-30
941,600491,龙元建设,0.16,-5.88,,4.35,,15135.12,-3.21,,10-30
942,000058,深赛格,0.05,-9.09,,5.38,,4218.66,-9.45,,10-30
943,002170,芭田股份,0.15,-11.95,,7.8,,13179.64,-11.12,,10-30
944,002086,东方海洋,0.18,16.35,,3.05,,4354.03,16.32,,10-30
945,002666,德联集团,0.15,-51.61,,4.47,,10620.82,6.83,,10-30
946,600549,厦门钨业,-0.06,-119.71,,-0.91,,-6625.79,-131.24,,10-30
947,000862,银星能源,-0.04,-1.45,,-1.31,,-2203.3,-16.02,,10-30
948,000566,海南海药,0.43,26.47,,10.97,,23223.82,37.32,,10-30
949,600613,神奇制药,0.28,-6.67,,7.21,,14697.29,8.95,,10-30
950,600062,华润双鹤,0.75,0.04,,7.29,,42978.75,0.04,,10-30
951,002400,省广股份,0.39,-11.36,,15.82,,35429.06,40.25,,10-30
952,603598,引力传媒,0.23,-46.18,,6.16,,2677.05,-37.43,,10-30
953,601866,中海集运,-0.09,-255.81,,-4.25,,-103387.25,-255.8,,10-30
954,600667,太极实业,0.0,-60.0,,0.14,,227.55,-59.77,,10-30
955,601985,中国核电,0.27,,,12.47,,344417.46,94.99,,10-30
956,000652,泰达股份,0.06,-237.99,,3.47,,8309.22,-237.99,,10-30
957,600725,*ST云维,-1.17,27.04,,,,-72232.73,27.24,,10-30
958,601216,君正集团,0.18,-37.35,,9.91,,67443.83,12.75,,10-30
959,600258,首旅酒店,0.29,-25.59,,5.83,,6715.43,-25.59,,10-30
960,002388,新亚制程,0.01,-73.58,,0.96,,546.71,-47.96,,10-30
961,601377,兴业证券,0.68,223.81,,21.68,,351900.01,224.7,,10-30
962,600897,厦门空港,0.99,-18.36,,10.27,,29513.22,-18.36,,10-30
963,000669,金鸿能源,0.45,-23.35,,5.26,,21708.61,-7.69,,10-29
964,000555,神州信息,0.2,-33.88,,5.99,,18035.94,40.75,,10-29
965,603169,兰石重装,0.7,622.5,,40.96,,66216.51,1291.84,,10-29
966,002285,世联行,0.19,-34.48,,9.61,,25160.37,15.03,,10-29
967,002227,奥特迅,-0.02,-127.78,,-0.65,,-494.12,-127.88,,10-29
968,000713,丰乐种业,-0.16,86.24,,-3.66,,-4815.28,86.22,,10-29
969,000545,金浦钛业,0.1,-9.09,,5.66,,9458.9,176.28,,10-29
970,002367,康力电梯,0.45,25.83,,15.81,,33101.8,25.73,,10-29
971,600167,联美控股,0.65,15.76,,12.96,,13712.9,15.77,,10-29
972,002655,共达电声,0.04,0.0,,2.42,,1513.5,1.58,,10-29
973,601689,拓普集团,0.5,-18.03,,11.21,,29320.37,-7.14,,10-29
974,000637,茂化实华,0.15,4.32,,8.86,,7552.3,4.19,,10-29
975,002109,*ST兴化,-0.26,17.68,,-8.33,,-9280.73,15.54,,10-29
976,002073,软控股份,0.21,31.25,,4.58,,16412.15,35.92,,10-29
977,601918,*ST新集,-0.5,19.05,2.14,-21.03,-0.09,-128775.19,19.0,,10-29
978,600624,复旦复华,0.06,-21.97,,2.93,,3048.26,14.57,,10-29
979,603989,艾华集团,0.6,-9.09,,12.12,,14837.78,11.2,,10-29
980,002540,亚太科技,0.13,-69.02,,5.31,,13456.58,-22.57,,10-29
981,000825,太钢不锈,-0.14,-239.18,,-3.12,,-76653.91,-238.88,,10-29
982,002719,麦趣尔,0.52,26.83,,5.76,,5707.57,52.56,,10-29
983,002380,科远股份,0.39,44.44,,4.12,,3933.07,41.39,,10-29
984,600871,石化油服,-0.15,-55.52,,-9.93,,-205988.7,2.36,,10-29
985,600301,*ST南化,-0.04,-92.87,,,,-1017.53,-92.88,,10-29
986,002307,北新路桥,0.04,-23.26,,1.85,,2388.26,-23.38,,10-29
987,600803,新奥股份,0.51,-7.27,,10.92,,50256.39,-6.85,,10-29
988,002528,英飞拓,-0.0,-107.0,,-0.04,,-100.2,-109.33,,10-29
989,600353,旭光股份,0.07,-70.83,,3.99,,3977.64,-38.52,,10-29
990,600421,仰帆控股,0.0,-66.67,,1.84,,10.23,-80.7,,10-29
991,601226,华电重工,0.19,-59.63,,5.97,,21554.05,-24.78,,10-29
992,002218,拓日新能,0.05,134.12,,1.53,,3055.48,195.86,,10-29
993,600602,云赛智联,0.05,-1.58,,2.21,,5834.93,-1.41,,10-29
994,000030,富奥股份,0.28,-24.32,,8.16,,36284.67,-23.83,,10-29
995,600512,腾达建设,0.02,-50.0,,1.51,,1787.52,-35.59,,10-29
996,000571,新大洲A,0.1,-13.02,,3.82,,8485.88,-8.13,,10-29
997,002564,天沃科技,0.07,-6.43,,1.66,,4842.18,-12.71,,10-29
998,600108,亚盛集团,0.06,-40.22,,2.27,,10688.91,-40.97,,10-29
999,002766,索菱股份,0.38,-9.52,,8.12,,5849.73,1.79,,10-29
1000,000333,美的集团,2.6,22.64,,25.46,,1101210.27,23.0,,10-29
1001,600189,吉林森工,-0.29,-3000.0,,-7.0,,-8893.41,-2522.94,,10-29
1002,000518,四环生物,-0.0,-116.13,,-0.68,,-462.49,-116.12,,10-29
1003,002410,广联达,0.1,-81.91,,4.22,,11517.66,-72.85,,10-29
1004,002057,中钢天源,0.07,-22.22,,2.83,,1423.7,-21.19,,10-29
1005,600794,保税科技,0.06,-76.12,,4.15,,7402.71,-39.63,,10-29
1006,002494,华斯股份,0.02,-95.0,,0.57,,797.18,-88.27,,10-29
1007,603611,诺力股份,0.49,-52.43,,15.56,,7765.14,26.06,,10-29
1008,000693,ST华泽,0.18,-25.36,,6.65,,9617.0,-25.28,,10-29
1009,002641,永高股份,0.2,-45.95,,8.45,,17669.83,11.49,,10-29
1010,002300,太阳电缆,0.32,46.92,,11.12,,14372.45,45.93,,10-29
1011,000607,华媒控股,0.12,757.14,,9.17,,12124.88,1721.81,,10-29
1012,002048,宁波华翔,0.37,-55.95,,4.61,,19742.87,-55.78,,10-29
1013,600555,海航创新,0.01,0.0,,0.8,,1353.5,10.08,,10-29
1014,002006,精功科技,0.01,-114.29,,0.6,,512.45,-115.46,,10-29
1015,600026,中海发展,0.17,594.82,,2.77,,69062.17,709.75,,10-29
1016,600618,氯碱化工,-0.04,-50.32,,-2.09,,-4467.11,-50.31,,10-29
1017,600561,江西长运,0.21,-41.67,,3.31,,4969.13,-42.43,,10-29
1018,002358,森源电气,0.26,-42.22,,9.81,,21028.95,17.34,,10-29
1019,002683,宏大爆破,0.14,-72.55,,4.14,,8390.51,-25.22,,10-29
1020,603968,醋化股份,0.5,-12.28,,11.43,,8801.95,1.05,,10-29
1021,600488,天药股份,0.07,21.31,,2.98,,7141.35,21.48,,10-29
1022,000983,西山煤电,0.1,-11.78,,1.86,,30220.89,-11.8,,10-29
1023,002679,福建金森,0.13,18.18,,2.51,,1763.19,15.14,,10-29
1024,600071,凤凰光学,-0.07,-56.05,,-3.44,,-1665.82,-56.03,,10-29
1025,000936,华西股份,0.09,112.5,,2.8,,6630.56,125.11,,10-29
1026,000797,中国武夷,0.18,5.88,,6.58,,7185.51,5.54,,10-29
1027,000540,中天城投,0.45,-55.87,,23.8,,191625.01,47.51,,10-29
1028,002568,百润股份,0.78,168.97,,53.73,,70102.57,1395.58,,10-29
1029,000519,江南红箭,0.2,-43.46,,5.18,,21166.18,-20.86,,10-29
1030,002412,汉森制药,0.23,-13.74,,5.97,,6893.99,-13.99,,10-29
