,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
748,002369,卓翼科技,-0.06,-185.71,,-2.07,,-2857.36,-280.66,,04-29
749,002248,华东数控,-0.07,-22.22,,-2.12,,-2274.63,-8.01,,04-29
750,002111,威海广泰,0.08,14.29,,1.99,,2514.65,16.17,,04-29
751,603318,派思股份,-0.05,-0.0,,-1.49,,-425.16,-9.75,,04-29
752,002572,索菲亚,0.08,44.58,,1.83,,3590.28,44.64,,04-29
753,600287,江苏舜天,0.04,14.32,,1.58,,1915.9,14.16,,04-29
754,002030,达安基因,0.05,-16.67,,2.95,,2550.56,0.37,,04-29
755,600488,天药股份,0.02,-28.57,,0.6,,1436.15,-27.85,,04-29
756,002679,福建金森,-0.14,55.56,,-2.0,,-1922.56,54.11,,04-29
757,600585,海螺水泥,0.32,-31.91,,2.51,,171352.39,-30.72,,04-29
758,000830,鲁西化工,0.07,22.81,,1.71,,10322.72,23.57,,04-29
759,000797,中国武夷,0.07,16.67,,2.04,,2605.07,9.03,,04-29
760,600744,华银电力,0.16,-624.59,,8.73,,11646.65,-636.9,,04-29
761,600188,兖州煤业,0.04,-33.64,,0.57,,21784.4,-17.74,,04-29
762,601607,上海医药,0.27,25.09,,2.6,,73327.45,25.08,,04-29
763,002115,三维通信,-0.04,-42.55,,-1.68,,-1518.27,-42.61,,04-29
764,002342,巨力索具,0.01,25.0,,0.39,,926.27,21.52,,04-29
765,600856,中天能源,0.1,854.0,,3.46,,3133.69,1442.35,,04-29
766,600320,振华重工,0.01,0.0,,0.3,,4514.7,81.68,,04-29
767,000829,天音控股,0.02,-94.83,,0.85,,1873.26,-94.89,,04-29
768,002184,海得控制,0.04,245.22,,1.13,,874.19,244.68,,04-29
769,600406,国电南瑞,,,2.95,0.13,-0.21,927.49,-94.96,,04-29
770,000678,襄阳轴承,-0.01,-152.94,,-0.38,,-396.85,-155.47,,04-29
771,002194,武汉凡谷,0.04,9.7,,0.99,,2013.42,9.73,,04-29
772,600037,歌华有线,0.1,72.95,,1.69,,10754.45,73.63,,04-29
773,600190,锦州港,0.04,2.86,,1.23,,7172.12,2.97,,04-29
774,600598,北大荒,0.09,-81.21,,2.7,,15546.33,-81.09,,04-29
775,600683,京投发展,-0.09,-0.0,,-3.61,,-6631.26,0.23,,04-29
776,002569,步森股份,0.02,-33.33,,0.43,,218.87,-46.48,,04-29
777,000880,潍柴重机,0.04,-33.33,,0.77,,974.69,-44.68,,04-29
778,601006,大秦铁路,0.25,4.17,,4.34,,371588.16,5.36,,04-29
779,600200,江苏吴中,-0.01,-550.0,,-0.55,,-544.91,-632.11,,04-29
780,002565,上海绿新,0.01,-93.33,,0.45,,745.33,-85.87,,04-29
781,601328,交通银行,0.26,4.0,6.6,3.95,,1897000.0,1.5,,04-29
782,002188,巴士在线,-0.03,50.0,,-1.37,,-410.71,63.53,,04-29
783,002115,三维通信,-0.04,-42.55,,-1.68,,-1518.27,-42.61,,04-29
784,002342,巨力索具,0.01,25.0,,0.39,,926.27,21.52,,04-29
785,600856,中天能源,0.1,854.0,,3.46,,3133.69,1442.35,,04-29
786,600320,振华重工,0.01,0.0,,0.3,,4514.7,81.68,,04-29
787,000829,天音控股,0.02,-94.83,,0.85,,1873.26,-94.89,,04-29
788,002184,海得控制,0.04,245.22,,1.13,,874.19,244.68,,04-29
789,600406,国电南瑞,,,2.95,0.13,-0.21,927.49,-94.96,,04-29
790,000678,襄阳轴承,-0.01,-152.94,,-0.38,,-396.85,-155.47,,04-29
791,002194,武汉凡谷,0.04,9.7,,0.99,,2013.42,9.73,,04-29
792,600037,歌华有线,0.1,72.95,,1.69,,10754.45,73.63,,04-29
793,600190,锦州港,0.04,2.86,,1.23,,7172.12,2.97,,04-29
794,600598,北大荒,0.09,-81.21,,2.7,,15546.33,-81.09,,04-29
795,600683,京投发展,-0.09,-0.0,,-3.61,,-6631.26,0.23,,04-29
796,002569,步森股份,0.02,-33.33,,0.43,,218.87,-46.48,,04-29
797,000880,潍柴重机,0.04,-33.33,,0.77,,974.69,-44.68,,04-29
798,600744,华银电力,0.16,-624.59,,8.73,,11646.65,-636.9,,04-29
799,600188,兖州煤业,0.04,-33.64,,0.57,,21784.4,-17.74,,04-29
800,601607,上海医药,0.27,25.09,,2.6,,73327.45,25.08,,04-29
801,002606,大连电瓷,-0.05,-350.0,,-1.48,,-1075.42,-376.31,,04-29
802,600282,南钢股份,0.02,346.51,2.23,0.87,0.45,7460.74,349.93,,04-29
803,603099,长白山,-0.03,,,-0.96,,-751.67,-29.04,,04-29
804,600828,茂业商业,0.06,-29.35,,2.87,,3642.16,-29.26,,04-29
805,600212,*ST江泉,-0.03,750.0,1.95,-1.3,0.02,-1302.78,738.56,,04-29
806,002730,电光科技,0.03,-25.0,,0.49,,385.69,-14.52,,04-29
807,000717,*ST韶钢,-0.18,37.11,,-15.84,,-43095.85,37.08,,04-29
808,000863,三湘股份,-0.07,-450.0,,-2.29,,-6751.25,-486.03,,04-29
809,600418,江淮汽车,0.17,-15.0,,3.03,,21510.56,-17.39,,04-29
810,002167,东方锆业,-0.06,20.0,,-1.74,,-2298.55,16.82,,04-29
811,000687,华讯方舟,-0.07,21.43,,-3.77,,-5121.69,21.19,,04-29
812,002169,智光电气,0.01,27.91,,0.24,,145.27,26.25,,04-29
813,600522,中天科技,0.16,2.47,,1.71,,13612.8,25.87,,04-29
814,002399,海普瑞,0.23,155.56,,2.21,,18531.0,161.05,,04-29
815,600642,申能股份,0.15,27.97,,2.95,,68703.96,28.4,,04-29
816,600712,南宁百货,0.0,0.0,,0.1,,105.52,-6.13,,04-29
817,002687,乔治白,0.04,-20.0,,0.91,,909.94,-6.89,,04-29
818,002213,特尔佳,0.01,0.0,,0.75,,257.7,46.02,,04-29
819,600696,匹凸匹,-0.03,-6720.0,,-1.91,,-1125.58,-6777.01,,04-29
820,600275,武昌鱼,-0.01,-39.56,,-1.28,,-280.81,-39.2,,04-29
821,601006,大秦铁路,0.25,4.17,,4.34,,371588.16,5.36,,04-29
822,600200,江苏吴中,-0.01,-550.0,,-0.55,,-544.91,-632.11,,04-29
823,600985,雷鸣科化,0.1,-44.44,,1.63,,1744.7,-43.93,,04-29
824,600230,*ST沧大,-0.43,-459.39,,-7.68,,-12783.12,-507.58,,04-29
825,002403,爱仕达,0.14,100.0,,1.93,,3244.21,98.23,,04-29
826,603328,依顿电子,0.19,,,2.31,,9276.73,22.38,,04-29
827,002352,鼎泰新材,0.08,-11.11,,0.88,,630.78,-11.32,,04-29
828,000967,盈峰环境,0.03,15.38,,0.57,,823.16,26.6,,04-29
829,000596,古井贡酒,0.6,5.26,,6.97,,30281.02,5.61,,04-29
830,002284,亚太股份,0.06,-54.55,,1.78,,4458.21,17.64,,04-29
831,600396,金山股份,0.16,-68.81,,6.38,,13926.04,-32.77,,04-29
832,002585,双星新材,0.06,-14.29,,0.61,,3100.61,3.28,,04-29
833,000981,银亿股份,0.1,-9.09,,1.77,,8448.46,-13.57,,04-29
834,002152,广电运通,0.19,-9.52,,4.03,,17038.65,8.57,,04-29
835,000060,中金岭南,0.03,-20.0,,0.9,,5820.7,-19.83,,04-29
836,000068,华控赛格,-0.01,-15.79,,-2.51,,-1083.15,-9.21,,04-29
837,002076,雪莱特,0.03,11.42,,0.93,,713.39,33.77,,04-29
838,000016,深康佳A,0.01,-18.99,,0.19,,775.24,-18.59,,04-29
839,000937,冀中能源,0.0,-94.36,,0.05,,501.03,-93.21,,04-29
840,002206,海利得,0.12,71.43,,2.55,,5263.54,60.59,,04-29
841,000833,贵糖股份,0.01,-156.0,,0.39,,331.27,-155.86,,04-29
842,002510,天汽模,0.04,-42.86,,1.06,,1785.0,20.92,,04-29
843,000785,武汉中商,0.05,-37.5,,1.39,,1185.88,-41.11,,04-29
844,600738,兰州民百,0.08,-8.79,3.06,2.74,-0.22,3046.56,-9.52,,04-29
845,601101,昊华能源,0.02,-66.67,5.68,0.28,-0.16,1910.46,-71.35,,04-29
846,002425,凯撒股份,0.02,-36.67,,0.5,,732.8,-30.39,,04-29
847,002190,成飞集成,0.03,-242.86,,0.57,,935.3,-229.19,,04-29
848,002126,银轮股份,0.16,33.33,,3.35,,5088.75,29.91,,04-29
849,002281,光迅科技,0.19,5.56,,1.68,,4156.93,26.46,,04-29
850,601872,招商轮船,0.05,25.0,,2.21,,22504.31,22.63,,04-29
851,000905,厦门港务,0.07,0.0,,1.55,,3973.33,10.7,,04-29
852,600819,耀皮玻璃,-0.05,-516.67,,-1.34,,-4241.37,-477.33,,04-29
853,600755,厦门国贸,0.08,-57.89,,1.71,,12820.07,-49.14,,04-29
854,002334,英威腾,0.06,-7.41,,1.34,,1964.77,-6.96,,04-29
855,000150,宜华健康,0.01,-152.2,,0.22,,365.95,-171.18,,04-29
856,000851,高鸿股份,-0.01,-28.79,,-0.22,,-554.01,-18.87,,04-29
857,002657,中科金财,0.06,50.0,,1.26,,1904.0,361.33,,04-29
858,600509,天富能源,0.14,7.69,,2.89,,12911.96,7.55,,04-29
859,603808,歌力思,0.28,0.97,,5.0,,3375.47,0.97,,04-29
860,600187,国中水务,0.01,-24.06,,0.55,,1472.02,-23.81,,04-29
861,000993,闽东电力,-0.04,-416.53,,-0.97,,-1429.11,-417.08,,04-29
862,601388,怡球资源,0.04,0.0,,0.91,,2007.02,23.75,,04-29
863,600012,皖通高速,0.13,-14.16,,2.89,,22329.63,-14.14,,04-29
864,600633,浙报传媒,0.12,-47.96,,3.66,,14220.57,5.78,,04-29
865,600655,豫园商城,0.17,44.83,,3.16,,24117.23,44.69,,04-29
866,000927,一汽夏利,-0.16,27.33,,-18.52,,-25717.7,27.36,,04-29
867,601777,力帆股份,0.1,-15.74,,1.64,,11790.59,1.46,,04-29
868,000997,新大陆,0.08,-27.27,,2.29,,4329.09,-22.18,,04-29
869,000420,吉林化纤,-0.06,-115.77,,-4.08,,-3947.43,-129.86,,04-29
870,600685,中船防务,-0.16,6.03,,-2.38,,-20367.61,78.77,,04-29
871,000563,陕国投A,0.06,0.49,,1.91,,7522.6,0.61,,04-29
872,601158,重庆水务,0.07,16.67,,2.38,,31933.2,9.62,,04-29
873,600155,宝硕股份,-0.05,51.52,,-21.6,,-2497.97,83.72,,04-29
874,002702,海欣食品,-0.03,-134.87,,-0.47,,-372.9,-134.83,,04-29
875,601018,宁波港,0.06,20.0,2.46,2.46,-0.07,76499.4,16.13,,04-29
876,603308,应流股份,0.04,-50.0,,0.94,,1716.1,-44.93,,04-29
877,600248,延长化建,0.06,-29.89,,1.76,,3053.1,-22.14,,04-29
878,002495,佳隆股份,0.02,-57.18,,1.0,,1079.22,1.68,,04-29
879,002375,亚厦股份,0.22,-29.03,,3.05,,20019.53,0.76,,04-29
880,601288,农业银行,0.17,6.25,3.21,5.32,1.19,5411600.0,1.28,,04-29
881,002364,中恒电气,0.1,25.0,,2.65,,2578.73,32.75,,04-29
882,600876,洛阳玻璃,-0.06,-145.46,,-96.0,,-3204.35,-145.46,,04-29
883,600280,中央商场,0.16,-5.23,,5.42,,9345.56,-5.44,,04-29
884,002212,南洋股份,0.02,0.0,,0.55,,965.69,5.61,,04-29
885,000611,*ST天首,-0.02,3128.57,,-0.34,,-727.21,3167.24,,04-29
886,000985,大庆华科,0.0,-96.55,,0.08,,40.38,-96.42,,04-29
887,002304,洋河股份,2.07,11.29,,10.69,,222712.95,11.28,,04-29
888,600785,新华百货,0.35,-33.96,,4.55,,8003.94,-28.81,,04-29
889,603600,永艺股份,0.24,5900.0,,5.19,,2177.64,7652.33,,04-29
890,002155,湖南黄金,-0.02,-300.0,,-0.69,,-2153.44,-296.7,,04-29
891,002566,益盛药业,0.04,-50.0,,0.81,,1408.89,-18.08,,04-29
892,600456,宝钛股份,-0.05,-1250.0,8.36,-0.55,,-1978.21,-1322.29,,04-29
893,002634,棒杰股份,0.07,-22.22,,1.38,,887.36,-2.47,,04-29
894,600634,中技控股,0.01,-53.33,4.12,0.33,,783.79,-21.95,,04-29
895,002134,天津普林,-0.03,-0.0,,-1.42,,-788.77,16.65,,04-29
896,002110,三钢闽光,-0.33,277.01,,-7.01,,-17563.68,277.23,,04-29
897,600614,鼎立股份,0.06,210.0,,1.63,,4653.33,318.39,,04-29
898,002666,德联集团,0.1,11.11,,1.81,,3491.28,20.4,,04-29
899,600226,升华拜克,0.1,100.0,,2.76,,3989.64,106.4,,04-29
900,603609,禾丰牧业,0.09,,,2.03,,4874.04,147.25,,04-29
901,000638,万方发展,-0.02,36.89,,-2.23,,-516.79,37.14,,04-29
902,002263,大东南,-0.01,-0.0,,-0.36,,-936.53,36.28,,04-29
903,000153,丰原药业,0.02,48.84,,0.54,,598.11,48.29,,04-29
904,002097,山河智能,0.01,-65.65,,0.23,,567.93,-58.09,,04-29
905,600475,华光股份,0.11,1.76,,2.02,,2812.91,1.82,,04-29
906,002266,浙富控股,0.01,0.0,,0.17,,591.56,-37.41,,04-29
907,000632,三木集团,0.01,-20.99,,0.24,,295.89,-21.53,,04-29
908,000008,神州高铁,0.08,384.81,,2.72,,5644.31,1075.39,,04-29
909,600531,豫光金铅,0.01,0.0,,0.32,,430.25,2.61,,04-29
910,600255,鑫科材料,-0.02,-250.0,,-1.2,,-2398.64,-632.8,,04-29
911,002036,联创电子,,,,-0.07,,-42.26,-128.79,,04-29
912,600582,天地科技,0.05,-46.3,,0.89,,11105.16,-8.75,,04-29
913,000901,航天科技,-0.01,-133.33,,0.16,,-207.21,-127.95,,04-29
914,002549,凯美特气,0.0,-93.5,,0.13,,105.3,-89.35,,04-29
915,002005,德豪润达,-0.07,118.3,,-1.69,,-9329.23,161.61,,04-29
916,002694,顾地科技,0.01,-83.33,,0.17,,181.15,-83.82,,04-29
917,002701,奥瑞金,0.27,-58.46,,6.91,,26812.65,33.77,,04-29
918,002417,三元达,-0.16,23.08,,-11.16,,-4415.06,21.13,,04-29
919,601618,中国中冶,0.07,16.67,,2.66,,127348.0,14.44,,04-29
920,601333,广深铁路,0.04,164.29,,0.98,,26227.67,169.89,,04-29
921,002345,潮宏基,0.09,-50.0,,3.28,,8020.31,5.67,,04-29
922,600838,上海九百,0.04,167.81,,2.05,,1565.47,166.63,,04-29
923,600820,隧道股份,0.09,-56.18,5.06,1.87,-0.29,29512.13,10.66,,04-29
924,600348,阳泉煤业,0.03,-40.0,5.47,0.43,-0.06,6644.44,-46.08,,04-29
925,600765,中航重机,0.05,0.0,,1.0,,3540.13,-5.05,,04-29
926,600373,中文传媒,0.25,-37.5,,4.02,,31985.78,22.35,,04-29
927,002224,三力士,0.03,-40.0,,1.83,,2260.32,31.88,,04-29
928,002196,方正电机,0.03,184.4,,0.65,,553.18,239.55,,04-29
929,002626,金达威,0.14,-44.0,,2.88,,4153.17,-6.33,,04-29
930,000151,中成股份,0.08,-7.78,,2.37,,2384.71,-7.84,,04-29
931,002054,德美化工,0.04,-33.33,,0.79,,1265.79,-32.33,,04-29
932,002143,印纪传媒,0.06,-245.28,,6.13,,6707.96,-878.97,,04-29
933,002648,卫星石化,-0.18,-178.26,,-4.46,,-14842.71,-263.47,,04-29
934,002746,仙坛股份,0.02,0.0,,0.15,,244.13,-15.89,,04-29
935,600010,包钢股份,0.0,-160.0,,0.05,,989.28,-194.87,,04-29
936,002095,生意宝,0.04,-42.86,,1.77,,866.36,-18.79,,04-29
937,000758,中色股份,0.06,126.92,,1.27,,5831.91,126.03,,04-29
938,002072,凯瑞德,-0.1,74.55,,-9.65,,-1682.42,74.82,,04-29
939,600537,亿晶光电,0.02,-71.43,,0.53,,1142.62,-63.95,,04-29
940,000027,深圳能源,0.14,-11.33,,2.04,,36415.05,-11.31,,04-29
941,000996,中国中期,0.02,140.66,,0.86,,504.24,139.72,,04-29
942,000009,中国宝安,0.03,-50.0,,1.91,,5557.97,-24.99,,04-29
943,600497,驰宏锌锗,0.01,-51.61,,0.21,,1528.45,-50.8,,04-29
944,000978,桂林旅游,-0.04,-49.33,,-0.93,,-1357.56,-49.79,,04-29
945,600630,龙头股份,0.04,33.33,,1.08,,1775.26,29.15,,04-29
946,600661,新南洋,0.03,627.27,,1.0,,838.65,985.29,,04-29
947,000883,湖北能源,0.09,355.0,,3.3,,48702.08,880.45,,04-29
948,002504,弘高创意,0.11,-272.41,,6.19,,4369.86,-592.63,,04-29
949,002463,沪电股份,-0.02,-200.0,,-1.03,,-3294.69,-238.88,,04-29
950,002436,兴森科技,0.08,-27.27,,0.81,,1545.32,-39.74,,04-29
951,600963,岳阳林纸,-0.09,102.38,,-1.87,,-9770.7,102.49,,04-29
952,002552,宝鼎科技,0.01,-75.0,,0.18,,145.21,-50.34,,04-29
953,600879,航天电子,0.03,-6.25,,0.6,,3159.42,-6.17,,04-29
954,002219,恒康医疗,0.09,-28.39,,5.09,,5331.58,-28.4,,04-29
955,600305,恒顺醋业,0.48,779.64,,10.92,,14580.66,952.92,,04-29
956,001896,豫能控股,0.11,-20.71,,2.82,,9493.26,8.34,,04-29
957,600323,瀚蓝环境,0.11,10.9,,2.25,,8133.59,43.87,,04-29
958,002272,川润股份,0.01,-43.0,,0.2,,241.07,-46.64,,04-29
959,600761,安徽合力,0.15,-65.12,,2.41,,9337.43,-57.53,,04-29
960,603328,依顿电子,0.19,,,2.31,,9276.73,22.38,,04-29
961,002352,鼎泰新材,0.08,-11.11,,0.88,,630.78,-11.32,,04-29
962,000967,盈峰环境,0.03,15.38,,0.57,,823.16,26.6,,04-29
963,000596,古井贡酒,0.6,5.26,,6.97,,30281.02,5.61,,04-29
964,002284,亚太股份,0.06,-54.55,,1.78,,4458.21,17.64,,04-29
965,600396,金山股份,0.16,-68.81,,6.38,,13926.04,-32.77,,04-29
966,002585,双星新材,0.06,-14.29,,0.61,,3100.61,3.28,,04-29
967,000981,银亿股份,0.1,-9.09,,1.77,,8448.46,-13.57,,04-29
968,002152,广电运通,0.19,-9.52,,4.03,,17038.65,8.57,,04-29
969,000060,中金岭南,0.03,-20.0,,0.9,,5820.7,-19.83,,04-29
970,000068,华控赛格,-0.01,-15.79,,-2.51,,-1083.15,-9.21,,04-29
971,002076,雪莱特,0.03,11.42,,0.93,,713.39,33.77,,04-29
972,000016,深康佳A,0.01,-18.99,,0.19,,775.24,-18.59,,04-29
973,000937,冀中能源,0.0,-94.36,,0.05,,501.03,-93.21,,04-29
974,002206,海利得,0.12,71.43,,2.55,,5263.54,60.59,,04-29
975,000833,贵糖股份,0.01,-156.0,,0.39,,331.27,-155.86,,04-29
976,002510,天汽模,0.04,-42.86,,1.06,,1785.0,20.92,,04-29
977,000785,武汉中商,0.05,-37.5,,1.39,,1185.88,-41.11,,04-29
978,600738,兰州民百,0.08,-8.79,3.06,2.74,-0.22,3046.56,-9.52,,04-29
979,601101,昊华能源,0.02,-66.67,5.68,0.28,-0.16,1910.46,-71.35,,04-29
980,002425,凯撒股份,0.02,-36.67,,0.5,,732.8,-30.39,,04-29
981,002375,亚厦股份,0.22,-29.03,,3.05,,20019.53,0.76,,04-29
982,601288,农业银行,0.17,6.25,3.21,5.32,1.19,5411600.0,1.28,,04-29
983,002126,银轮股份,0.16,33.33,,3.35,,5088.75,29.91,,04-29
984,002281,光迅科技,0.19,5.56,,1.68,,4156.93,26.46,,04-29
985,601872,招商轮船,0.05,25.0,,2.21,,22504.31,22.63,,04-29
986,000905,厦门港务,0.07,0.0,,1.55,,3973.33,10.7,,04-29
987,600819,耀皮玻璃,-0.05,-516.67,,-1.34,,-4241.37,-477.33,,04-29
988,600755,厦门国贸,0.08,-57.89,,1.71,,12820.07,-49.14,,04-29
989,002334,英威腾,0.06,-7.41,,1.34,,1964.77,-6.96,,04-29
990,000150,宜华健康,0.01,-152.2,,0.22,,365.95,-171.18,,04-29
991,000851,高鸿股份,-0.01,-28.79,,-0.22,,-554.01,-18.87,,04-29
992,002657,中科金财,0.06,50.0,,1.26,,1904.0,361.33,,04-29
993,600509,天富能源,0.14,7.69,,2.89,,12911.96,7.55,,04-29
994,603808,歌力思,0.28,0.97,,5.0,,3375.47,0.97,,04-29
995,600187,国中水务,0.01,-24.06,,0.55,,1472.02,-23.81,,04-29
996,000993,闽东电力,-0.04,-416.53,,-0.97,,-1429.11,-417.08,,04-29
997,601388,怡球资源,0.04,0.0,,0.91,,2007.02,23.75,,04-29
998,600012,皖通高速,0.13,-14.16,,2.89,,22329.63,-14.14,,04-29
999,600633,浙报传媒,0.12,-47.96,,3.66,,14220.57,5.78,,04-29
1000,600655,豫园商城,0.17,44.83,,3.16,,24117.23,44.69,,04-29
1001,000927,一汽夏利,-0.16,27.33,,-18.52,,-25717.7,27.36,,04-29
1002,601777,力帆股份,0.1,-15.74,,1.64,,11790.59,1.46,,04-29
1003,000997,新大陆,0.08,-27.27,,2.29,,4329.09,-22.18,,04-29
1004,000420,吉林化纤,-0.06,-115.77,,-4.08,,-3947.43,-129.86,,04-29
1005,600685,中船防务,-0.16,6.03,,-2.38,,-20367.61,78.77,,04-29
1006,000563,陕国投A,0.06,0.49,,1.91,,7522.6,0.61,,04-29
1007,601158,重庆水务,0.07,16.67,,2.38,,31933.2,9.62,,04-29
1008,600155,宝硕股份,-0.05,51.52,,-21.6,,-2497.97,83.72,,04-29
1009,002702,海欣食品,-0.03,-134.87,,-0.47,,-372.9,-134.83,,04-29
1010,601018,宁波港,0.06,20.0,2.46,2.46,-0.07,76499.4,16.13,,04-29
1011,603308,应流股份,0.04,-50.0,,0.94,,1716.1,-44.93,,04-29
1012,600248,延长化建,0.06,-29.89,,1.76,,3053.1,-22.14,,04-29
1013,002495,佳隆股份,0.02,-57.18,,1.0,,1079.22,1.68,,04-29
1014,600962,国投中鲁,-0.01,-65.63,,-0.36,,-282.87,-66.3,,04-29
1015,600258,首旅酒店,0.13,-3.25,,2.54,,2966.98,-3.24,,04-29
1016,002364,中恒电气,0.1,25.0,,2.65,,2578.73,32.75,,04-29
1017,600876,洛阳玻璃,-0.06,-145.46,,-96.0,,-3204.35,-145.46,,04-29
1018,600280,中央商场,0.16,-5.23,,5.42,,9345.56,-5.44,,04-29
1019,002212,南洋股份,0.02,0.0,,0.55,,965.69,5.61,,04-29
1020,000967,盈峰环境,0.03,15.38,,0.57,,823.16,26.6,,04-29
1021,000596,古井贡酒,0.6,5.26,,6.97,,30281.02,5.61,,04-29
1022,002284,亚太股份,0.06,-54.55,,1.78,,4458.21,17.64,,04-29
1023,600396,金山股份,0.16,-68.81,,6.38,,13926.04,-32.77,,04-29
1024,002585,双星新材,0.06,-14.29,,0.61,,3100.61,3.28,,04-29
1025,000981,银亿股份,0.1,-9.09,,1.77,,8448.46,-13.57,,04-29
1026,002152,广电运通,0.19,-9.52,,4.03,,17038.65,8.57,,04-29
1027,000060,中金岭南,0.03,-20.0,,0.9,,5820.7,-19.83,,04-29
1028,000068,华控赛格,-0.01,-15.79,,-2.51,,-1083.15,-9.21,,04-29
1029,002076,雪莱特,0.03,11.42,,0.93,,713.39,33.77,,04-29
1030,000016,深康佳A,0.01,-18.99,,0.19,,775.24,-18.59,,04-29
1031,000937,冀中能源,0.0,-94.36,,0.05,,501.03,-93.21,,04-29
1032,002206,海利得,0.12,71.43,,2.55,,5263.54,60.59,,04-29
1033,000833,贵糖股份,0.01,-156.0,,0.39,,331.27,-155.86,,04-29
1034,002510,天汽模,0.04,-42.86,,1.06,,1785.0,20.92,,04-29
1035,000785,武汉中商,0.05,-37.5,,1.39,,1185.88,-41.11,,04-29
1036,600738,兰州民百,0.08,-8.79,3.06,2.74,-0.22,3046.56,-9.52,,04-29
1037,601101,昊华能源,0.02,-66.67,5.68,0.28,-0.16,1910.46,-71.35,,04-29
1038,002425,凯撒股份,0.02,-36.67,,0.5,,732.8,-30.39,,04-29
1039,002190,成飞集成,0.03,-242.86,,0.57,,935.3,-229.19,,04-29
1040,603328,依顿电子,0.19,,,2.31,,9276.73,22.38,,04-29
1041,002352,鼎泰新材,0.08,-11.11,,0.88,,630.78,-11.32,,04-29
1042,601872,招商轮船,0.05,25.0,,2.21,,22504.31,22.63,,04-29
1043,000905,厦门港务,0.07,0.0,,1.55,,3973.33,10.7,,04-29
1044,600819,耀皮玻璃,-0.05,-516.67,,-1.34,,-4241.37,-477.33,,04-29
1045,600755,厦门国贸,0.08,-57.89,,1.71,,12820.07,-49.14,,04-29
1046,002334,英威腾,0.06,-7.41,,1.34,,1964.77,-6.96,,04-29
1047,000150,宜华健康,0.01,-152.2,,0.22,,365.95,-171.18,,04-29
1048,000851,高鸿股份,-0.01,-28.79,,-0.22,,-554.01,-18.87,,04-29
1049,002657,中科金财,0.06,50.0,,1.26,,1904.0,361.33,,04-29
1050,600509,天富能源,0.14,7.69,,2.89,,12911.96,7.55,,04-29
1051,603808,歌力思,0.28,0.97,,5.0,,3375.47,0.97,,04-29
1052,600187,国中水务,0.01,-24.06,,0.55,,1472.02,-23.81,,04-29
1053,000993,闽东电力,-0.04,-416.53,,-0.97,,-1429.11,-417.08,,04-29
1054,601388,怡球资源,0.04,0.0,,0.91,,2007.02,23.75,,04-29
1055,600012,皖通高速,0.13,-14.16,,2.89,,22329.63,-14.14,,04-29
1056,600633,浙报传媒,0.12,-47.96,,3.66,,14220.57,5.78,,04-29
1057,600655,豫园商城,0.17,44.83,,3.16,,24117.23,44.69,,04-29
1058,000927,一汽夏利,-0.16,27.33,,-18.52,,-25717.7,27.36,,04-29
1059,601777,力帆股份,0.1,-15.74,,1.64,,11790.59,1.46,,04-29
1060,000997,新大陆,0.08,-27.27,,2.29,,4329.09,-22.18,,04-29
1061,000420,吉林化纤,-0.06,-115.77,,-4.08,,-3947.43,-129.86,,04-29
1062,600685,中船防务,-0.16,6.03,,-2.38,,-20367.61,78.77,,04-29
1063,000563,陕国投A,0.06,0.49,,1.91,,7522.6,0.61,,04-29
1064,601158,重庆水务,0.07,16.67,,2.38,,31933.2,9.62,,04-29
1065,600155,宝硕股份,-0.05,51.52,,-21.6,,-2497.97,83.72,,04-29
1066,002702,海欣食品,-0.03,-134.87,,-0.47,,-372.9,-134.83,,04-29
1067,601018,宁波港,0.06,20.0,2.46,2.46,-0.07,76499.4,16.13,,04-29
1068,603308,应流股份,0.04,-50.0,,0.94,,1716.1,-44.93,,04-29
1069,600248,延长化建,0.06,-29.89,,1.76,,3053.1,-22.14,,04-29
1070,002495,佳隆股份,0.02,-57.18,,1.0,,1079.22,1.68,,04-29
1071,002375,亚厦股份,0.22,-29.03,,3.05,,20019.53,0.76,,04-29
1072,601288,农业银行,0.17,6.25,3.21,5.32,1.19,5411600.0,1.28,,04-29
1073,002126,银轮股份,0.16,33.33,,3.35,,5088.75,29.91,,04-29
1074,002281,光迅科技,0.19,5.56,,1.68,,4156.93,26.46,,04-29
1075,002212,南洋股份,0.02,0.0,,0.55,,965.69,5.61,,04-29
1076,000611,*ST天首,-0.02,3128.57,,-0.34,,-727.21,3167.24,,04-29
1077,000985,大庆华科,0.0,-96.55,,0.08,,40.38,-96.42,,04-29
1078,002304,洋河股份,2.07,11.29,,10.69,,222712.95,11.28,,04-29
1079,600785,新华百货,0.35,-33.96,,4.55,,8003.94,-28.81,,04-29
1080,000858,五粮液,0.58,-15.94,,5.31,,220079.95,-15.97,,04-29
1081,000979,中弘股份,0.0,-60.0,,0.18,,1028.58,-31.77,,04-29
1082,601098,中南传媒,0.16,23.08,,2.82,,29539.08,23.15,,04-29
1083,300498,温氏股份,,,,,,57577.02,-147.93,,04-29
1084,601958,金钼股份,0.0,-50.0,,0.02,,261.09,-58.71,,04-29
1085,002175,东方网络,0.0,-71.21,,0.07,,55.16,-64.53,,04-29
1086,002347,泰尔重工,0.01,-85.57,,0.19,,226.44,-83.34,,04-29
1087,601788,光大证券,0.44,557.65,,5.87,,151275.0,557.93,,04-29
